State,County,tax,cc,hoiBaseCoverage,hoiBaseAnnual,oull,sti,ho3
Texas,Winkler County,0.0076,0.035,300000,3899,832750,TX,790
Texas,Wise County,0.0109,0.035,300000,3899,832750,TX,790
Texas,Wood County,0.0073,0.035,300000,3899,832750,TX,790
Texas,Yoakum County,0.0112,0.035,300000,3899,832750,TX,790
Texas,Young County,0.0118,0.035,300000,3899,832750,TX,790
Texas,Zapata County,0.0069,0.035,300000,3899,832750,TX,790
Texas,Zavala County,0.013,0.035,300000,3899,832750,TX,790
Utah,Beaver County,0.0036,0.035,300000,1283,832750,UT,630
Utah,Box Elder County,0.0047,0.035,300000,1283,832750,UT,630
Utah,Cache County,0.0046,0.035,300000,1283,832750,UT,630
Utah,Carbon County,0.0062,0.035,300000,1283,832750,UT,630
Utah,Daggett County,0.0053,0.035,300000,1283,832750,UT,630
Utah,Davis County,0.0051,0.035,300000,1283,832750,UT,630
Utah,Duchesne County,0.0056,0.035,300000,1283,832750,UT,630
Utah,Emery County,0.0062,0.035,300000,1283,832750,UT,630
Utah,Garfield County,0.0027,0.035,300000,1283,832750,UT,630
Utah,Grand County,0.004,0.035,300000,1283,839500,UT,630
Utah,Iron County,0.0043,0.035,300000,1283,832750,UT,630
Utah,Juab County,0.0037,0.035,300000,1283,832750,UT,630
Utah,Kane County,0.0041,0.035,300000,1283,832750,UT,630
Utah,Millard County,0.005,0.035,300000,1283,832750,UT,630
Utah,Morgan County,0.0052,0.035,300000,1283,832750,UT,630
Utah,Piute County,0.0032,0.035,300000,1283,832750,UT,630
Utah,Rich County,0.0034,0.035,300000,1283,832750,UT,630
Utah,Salt Lake County,0.005,0.035,300000,1283,832750,UT,630
Utah,San Juan County,0.0039,0.035,300000,1283,832750,UT,630
Utah,Sanpete County,0.0047,0.035,300000,1283,832750,UT,630
Utah,Sevier County,0.0049,0.035,300000,1283,832750,UT,630
Utah,Summit County,0.0032,0.035,300000,1283,1150000,UT,630
Utah,Tooele County,0.0054,0.035,300000,1283,832750,UT,630
Utah,Uintah County,0.0049,0.035,300000,1283,832750,UT,630
Utah,Utah County,0.0043,0.035,300000,1283,832750,UT,630
Utah,Wasatch County,0.0049,0.035,300000,1283,1150000,UT,630
Utah,Washington County,0.0041,0.035,300000,1283,832750,UT,630
Utah,Wayne County,0.0038,0.035,300000,1283,997050,UT,630
Utah,Weber County,0.0056,0.035,300000,1283,832750,UT,630
Vermont,Addison County,0.0147,0.035,300000,827,832750,VT,230
Vermont,Bennington County,0.015,0.035,300000,827,832750,VT,230
Vermont,Caledonia County,0.0161,0.035,300000,827,832750,VT,230
Vermont,Chittenden County,0.0144,0.035,300000,827,832750,VT,230
Vermont,Essex County,0.0145,0.035,300000,827,832750,VT,230
Vermont,Franklin County,0.014,0.035,300000,827,832750,VT,230
Vermont,Grand Isle County,0.0133,0.035,300000,827,832750,VT,230
Vermont,Lamoille County,0.0139,0.035,300000,827,832750,VT,230
Vermont,Orange County,0.0153,0.035,300000,827,832750,VT,230
Vermont,Orleans County,0.0143,0.035,300000,827,832750,VT,230
Vermont,Rutland County,0.0165,0.035,300000,827,832750,VT,230
Vermont,Washington County,0.0164,0.035,300000,827,832750,VT,230
Vermont,Windham County,0.016,0.035,300000,827,832750,VT,230
Vermont,Windsor County,0.0164,0.035,300000,827,832750,VT,230
Virginia,Accomack County,0.005,0.035,300000,1706,832750,VA,425
Virginia,Albemarle County,0.0073,0.035,300000,1706,832750,VA,425
Virginia,Alleghany County,0.0068,0.035,300000,1706,832750,VA,425
Virginia,Amelia County,0.0043,0.035,300000,1706,832750,VA,425
Virginia,Amherst County,0.0047,0.035,300000,1706,832750,VA,425
Virginia,Appomattox County,0.0052,0.035,300000,1706,832750,VA,425
Virginia,Arlington County,0.0085,0.035,300000,1706,1249125,VA,425
Virginia,Augusta County,0.0047,0.035,300000,1706,832750,VA,425
Virginia,Bath County,0.0043,0.035,300000,1706,832750,VA,425
Virginia,Bedford County,0.0043,0.035,300000,1706,832750,VA,425
Virginia,Bland County,0.0055,0.035,300000,1706,832750,VA,425
Virginia,Botetourt County,0.006,0.035,300000,1706,832750,VA,425
Virginia,Brunswick County,0.004,0.035,300000,1706,832750,VA,425
Virginia,Buchanan County,0.0048,0.035,300000,1706,832750,VA,425
Virginia,Buckingham County,0.0048,0.035,300000,1706,832750,VA,425
Virginia,Campbell County,0.0046,0.035,300000,1706,832750,VA,425
Virginia,Caroline County,0.005,0.035,300000,1706,832750,VA,425
Virginia,Carroll County,0.0054,0.035,300000,1706,832750,VA,425
Virginia,Charles City County,0.0059,0.035,300000,1706,832750,VA,425
Virginia,Charlotte County,0.005,0.035,300000,1706,832750,VA,425
Virginia,Chesterfield County,0.0075,0.035,300000,1706,832750,VA,425
Virginia,Clarke County,0.0059,0.035,300000,1706,1249125,VA,425
Virginia,Craig County,0.0058,0.035,300000,1706,832750,VA,425
Virginia,Culpeper County,0.005,0.035,300000,1706,1249125,VA,425
Virginia,Cumberland County,0.0053,0.035,300000,1706,832750,VA,425
Virginia,Dickenson County,0.0051,0.035,300000,1706,832750,VA,425
Virginia,Dinwiddie County,0.0058,0.035,300000,1706,832750,VA,425
Virginia,Essex County,0.0058,0.035,300000,1706,832750,VA,425
Virginia,Fairfax County,0.0095,0.035,300000,1706,1249125,VA,425
Virginia,Fauquier County,0.0067,0.035,300000,1706,1249125,VA,425
Virginia,Floyd County,0.0046,0.035,300000,1706,832750,VA,425
Virginia,Fluvanna County,0.0065,0.035,300000,1706,832750,VA,425
Virginia,Franklin County,0.005,0.035,300000,1706,832750,VA,425
Virginia,Frederick County,0.005,0.035,300000,1706,832750,VA,425
Virginia,Giles County,0.0054,0.035,300000,1706,832750,VA,425
Virginia,Gloucester County,0.0056,0.035,300000,1706,832750,VA,425
Virginia,Goochland County,0.0052,0.035,300000,1706,832750,VA,425
Virginia,Grayson County,0.0062,0.035,300000,1706,832750,VA,425
Virginia,Greene County,0.0061,0.035,300000,1706,832750,VA,425
Virginia,Greensville County,0.006,0.035,300000,1706,832750,VA,425
Virginia,Halifax County,0.005,0.035,300000,1706,832750,VA,425
Virginia,Hanover County,0.0066,0.035,300000,1706,832750,VA,425
Virginia,Henrico County,0.0068,0.035,300000,1706,832750,VA,425
Virginia,Henry County,0.0048,0.035,300000,1706,832750,VA,425
Virginia,Highland County,0.0069,0.035,300000,1706,832750,VA,425
Virginia,Isle of Wight County,0.0072,0.035,300000,1706,832750,VA,425
Virginia,James City County,0.0061,0.035,300000,1706,832750,VA,425
Virginia,King and Queen County,0.0045,0.035,300000,1706,832750,VA,425
Virginia,King George County,0.0055,0.035,300000,1706,832750,VA,425
Virginia,King William County,0.0061,0.035,300000,1706,832750,VA,425
Virginia,Lancaster County,0.0049,0.035,300000,1706,832750,VA,425
Virginia,Lee County,0.0061,0.035,300000,1706,832750,VA,425
Virginia,Loudoun County,0.008,0.035,300000,1706,1249125,VA,425
Virginia,Louisa County,0.0063,0.035,300000,1706,832750,VA,425
Virginia,Lunenburg County,0.004,0.035,300000,1706,832750,VA,425
Virginia,Madison County,0.0049,0.035,300000,1706,1209750,VA,425
Virginia,Mathews County,0.0049,0.035,300000,1706,832750,VA,425
Virginia,Mecklenburg County,0.005,0.035,300000,1706,832750,VA,425
Virginia,Middlesex County,0.0051,0.035,300000,1706,832750,VA,425
Virginia,Montgomery County,0.0082,0.035,300000,1706,832750,VA,425
Virginia,Nelson County,0.0056,0.035,300000,1706,832750,VA,425
Virginia,New Kent County,0.006,0.035,300000,1706,832750,VA,425
Virginia,Northampton County,0.0066,0.035,300000,1706,832750,VA,425
Virginia,Northumberland County,0.0046,0.035,300000,1706,832750,VA,425
Virginia,Nottoway County,0.0043,0.035,300000,1706,832750,VA,425
Virginia,Orange County,0.0059,0.035,300000,1706,832750,VA,425
Virginia,Page County,0.0049,0.035,300000,1706,832750,VA,425
Virginia,Patrick County,0.0058,0.035,300000,1706,832750,VA,425
Virginia,Pittsylvania County,0.0057,0.035,300000,1706,832750,VA,425
Virginia,Powhatan County,0.0059,0.035,300000,1706,832750,VA,425
Virginia,Prince Edward County,0.0052,0.035,300000,1706,832750,VA,425
Virginia,Prince George County,0.0069,0.035,300000,1706,832750,VA,425
Virginia,Prince William County,0.0085,0.035,300000,1706,1249125,VA,425
Virginia,Pulaski County,0.0063,0.035,300000,1706,832750,VA,425
Virginia,Rappahannock County,0.0049,0.035,300000,1706,1249125,VA,425
Virginia,Richmond County,0.005,0.035,300000,1706,832750,VA,425
Virginia,Roanoke County,0.0079,0.035,300000,1706,832750,VA,425
Virginia,Rockbridge County,0.0059,0.035,300000,1706,832750,VA,425
Virginia,Rockingham County,0.0055,0.035,300000,1706,832750,VA,425
Virginia,Russell County,0.0048,0.035,300000,1706,832750,VA,425
Virginia,Scott County,0.0068,0.035,300000,1706,832750,VA,425
Virginia,Shenandoah County,0.0053,0.035,300000,1706,832750,VA,425
Virginia,Smyth County,0.0054,0.035,300000,1706,832750,VA,425
Virginia,Southampton County,0.0076,0.035,300000,1706,832750,VA,425
Virginia,Spotsylvania County,0.0056,0.035,300000,1706,1249125,VA,425
Virginia,Stafford County,0.0067,0.035,300000,1706,1249125,VA,425
Virginia,Surry County,0.0067,0.035,300000,1706,832750,VA,425
Virginia,Sussex County,0.0056,0.035,300000,1706,832750,VA,425
Virginia,Tazewell County,0.0061,0.035,300000,1706,832750,VA,425
Virginia,Warren County,0.0052,0.035,300000,1706,1249125,VA,425
Virginia,Washington County,0.005,0.035,300000,1706,832750,VA,425
Virginia,Westmoreland County,0.0062,0.035,300000,1706,832750,VA,425
Virginia,Wise County,0.0059,0.035,300000,1706,832750,VA,425
Virginia,Wythe County,0.0052,0.035,300000,1706,832750,VA,425
Virginia,York County,0.0063,0.035,300000,1706,832750,VA,425
Virginia,Alexandria city,0.0092,0.035,300000,1706,1249125,VA,425
Virginia,Bristol city,0.0072,0.035,300000,1706,832750,VA,425
Virginia,Buena Vista city,0.0088,0.035,300000,1706,832750,VA,425
Virginia,Charlottesville city,0.0082,0.035,300000,1706,832750,VA,425
Virginia,Chesapeake city,0.0078,0.035,300000,1706,832750,VA,425
Virginia,Colonial Heights city,0.0075,0.035,300000,1706,832750,VA,425
Virginia,Covington city,0.0086,0.035,300000,1706,832750,VA,425
Virginia,Danville city,0.0062,0.035,300000,1706,832750,VA,425
Virginia,Emporia city,0.007,0.035,300000,1706,832750,VA,425
Virginia,Fairfax city,0.0085,0.035,300000,1706,1249125,VA,425
Virginia,Falls Church city,0.0115,0.035,300000,1706,1249125,VA,425
Virginia,Franklin city,0.0081,0.035,300000,1706,832750,VA,425
Virginia,Fredericksburg city,0.0065,0.035,300000,1706,1249125,VA,425
Virginia,Galax city,0.0052,0.035,300000,1706,832750,VA,425
Virginia,Hampton city,0.0097,0.035,300000,1706,832750,VA,425
Virginia,Harrisonburg city,0.0074,0.035,300000,1706,832750,VA,425
Virginia,Hopewell city,0.0088,0.035,300000,1706,832750,VA,425
Virginia,Lexington city,0.0085,0.035,300000,1706,832750,VA,425
Virginia,Lynchburg city,0.0081,0.035,300000,1706,832750,VA,425
Virginia,Manassas city,0.0099,0.035,300000,1706,1249125,VA,425
Virginia,Manassas Park city,0.0108,0.035,300000,1706,1249125,VA,425
Virginia,Martinsville city,0.0081,0.035,300000,1706,832750,VA,425
Virginia,Newport News city,0.0094,0.035,300000,1706,832750,VA,425
Virginia,Norfolk city,0.0091,0.035,300000,1706,832750,VA,425
Virginia,Norton city,0.0085,0.035,300000,1706,832750,VA,425
Virginia,Petersburg city,0.0087,0.035,300000,1706,832750,VA,425
Virginia,Poquoson city,0.009,0.035,300000,1706,832750,VA,425
Virginia,Portsmouth city,0.0095,0.035,300000,1706,832750,VA,425
Virginia,Radford city,0.007,0.035,300000,1706,832750,VA,425
Virginia,Richmond city,0.009,0.035,300000,1706,832750,VA,425
Virginia,Roanoke city,0.0095,0.035,300000,1706,832750,VA,425
Virginia,Salem city,0.0082,0.035,300000,1706,832750,VA,425
Virginia,Staunton city,0.006,0.035,300000,1706,832750,VA,425
Virginia,Suffolk city,0.0087,0.035,300000,1706,832750,VA,425
Virginia,Virginia Beach city,0.0078,0.035,300000,1706,832750,VA,425
Virginia,Waynesboro city,0.0066,0.035,300000,1706,832750,VA,425
Virginia,Williamsburg city,0.0061,0.035,300000,1706,832750,VA,425
Virginia,Winchester city,0.0074,0.035,300000,1706,832750,VA,425
Washington,Adams County,0.0072,0.035,300000,1539,832750,WA,555
Washington,Asotin County,0.0072,0.035,300000,1539,832750,WA,555
Washington,Benton County,0.0076,0.035,300000,1539,832750,WA,555
Washington,Chelan County,0.0065,0.035,300000,1539,832750,WA,555
Washington,Clallam County,0.0068,0.035,300000,1539,832750,WA,555
Washington,Clark County,0.0077,0.035,300000,1539,832750,WA,555
Washington,Columbia County,0.0074,0.035,300000,1539,832750,WA,555
Washington,Cowlitz County,0.0081,0.035,300000,1539,832750,WA,555
Washington,Douglas County,0.0076,0.035,300000,1539,832750,WA,555
Washington,Ferry County,0.0057,0.035,300000,1539,832750,WA,555
Washington,Franklin County,0.0074,0.035,300000,1539,832750,WA,555
Washington,Garfield County,0.0096,0.035,300000,1539,832750,WA,555
Washington,Grant County,0.0074,0.035,300000,1539,832750,WA,555
Washington,Grays Harbor County,0.0071,0.035,300000,1539,832750,WA,555
Washington,Island County,0.0066,0.035,300000,1539,832750,WA,555
Washington,Jefferson County,0.0065,0.035,300000,1539,832750,WA,555
Washington,King County,0.0076,0.035,300000,1539,1063750,WA,555
Washington,Kitsap County,0.0072,0.035,300000,1539,832750,WA,555
Washington,Kittitas County,0.0066,0.035,300000,1539,832750,WA,555
Washington,Klickitat County,0.0062,0.035,300000,1539,832750,WA,555
Washington,Lewis County,0.0068,0.035,300000,1539,832750,WA,555
Washington,Lincoln County,0.006,0.035,300000,1539,832750,WA,555
Washington,Mason County,0.0072,0.035,300000,1539,832750,WA,555
Washington,Okanogan County,0.0064,0.035,300000,1539,832750,WA,555
Washington,Pacific County,0.0071,0.035,300000,1539,832750,WA,555
Washington,Pend Oreille County,0.0056,0.035,300000,1539,832750,WA,555
Washington,Pierce County,0.0085,0.035,300000,1539,1063750,WA,555
Washington,San Juan County,0.0053,0.035,300000,1539,832750,WA,555
Washington,Skagit County,0.0075,0.035,300000,1539,832750,WA,555
Washington,Skamania County,0.0056,0.035,300000,1539,832750,WA,555
Washington,Snohomish County,0.0072,0.035,300000,1539,1063750,WA,555
Washington,Spokane County,0.0078,0.035,300000,1539,832750,WA,555
Washington,Stevens County,0.0061,0.035,300000,1539,832750,WA,555
Washington,Thurston County,0.0082,0.035,300000,1539,832750,WA,555
Washington,Wahkiakum County,0.0059,0.035,300000,1539,832750,WA,555
Washington,Walla Walla County,0.0085,0.035,300000,1539,832750,WA,555
Washington,Whatcom County,0.0068,0.035,300000,1539,832750,WA,555
Washington,Whitman County,0.0077,0.035,300000,1539,832750,WA,555
Washington,Yakima County,0.0079,0.035,300000,1539,832750,WA,555
West Virginia,Barbour County,0.0036,0.035,300000,1047,832750,WV,255
West Virginia,Berkeley County,0.0053,0.035,300000,1047,832750,WV,255
West Virginia,Boone County,0.0051,0.035,300000,1047,832750,WV,255
West Virginia,Braxton County,0.0039,0.035,300000,1047,832750,WV,255
West Virginia,Brooke County,0.0055,0.035,300000,1047,832750,WV,255
West Virginia,Cabell County,0.0062,0.035,300000,1047,832750,WV,255
West Virginia,Calhoun County,0.0029,0.035,300000,1047,832750,WV,255
West Virginia,Clay County,0.0059,0.035,300000,1047,832750,WV,255
West Virginia,Doddridge County,0.0048,0.035,300000,1047,832750,WV,255
West Virginia,Fayette County,0.0055,0.035,300000,1047,832750,WV,255
West Virginia,Gilmer County,0.0047,0.035,300000,1047,832750,WV,255
West Virginia,Grant County,0.0033,0.035,300000,1047,832750,WV,255
West Virginia,Greenbrier County,0.0044,0.035,300000,1047,832750,WV,255
West Virginia,Hampshire County,0.0029,0.035,300000,1047,832750,WV,255
West Virginia,Hancock County,0.0056,0.035,300000,1047,832750,WV,255
West Virginia,Hardy County,0.0029,0.035,300000,1047,832750,WV,255
West Virginia,Harrison County,0.0056,0.035,300000,1047,832750,WV,255
West Virginia,Jackson County,0.0052,0.035,300000,1047,832750,WV,255
West Virginia,Jefferson County,0.0052,0.035,300000,1047,1249125,WV,255
West Virginia,Kanawha County,0.0063,0.035,300000,1047,832750,WV,255
West Virginia,Lewis County,0.0042,0.035,300000,1047,832750,WV,255
West Virginia,Lincoln County,0.0041,0.035,300000,1047,832750,WV,255
West Virginia,Logan County,0.0043,0.035,300000,1047,832750,WV,255
West Virginia,McDowell County,0.004,0.035,300000,1047,832750,WV,255
West Virginia,Marion County,0.0061,0.035,300000,1047,832750,WV,255
West Virginia,Marshall County,0.005,0.035,300000,1047,832750,WV,255
West Virginia,Mason County,0.0041,0.035,300000,1047,832750,WV,255
West Virginia,Mercer County,0.0048,0.035,300000,1047,832750,WV,255
West Virginia,Mineral County,0.0043,0.035,300000,1047,832750,WV,255
West Virginia,Mingo County,0.004,0.035,300000,1047,832750,WV,255
West Virginia,Monongalia County,0.0045,0.035,300000,1047,832750,WV,255
West Virginia,Monroe County,0.0053,0.035,300000,1047,832750,WV,255
West Virginia,Morgan County,0.004,0.035,300000,1047,832750,WV,255
West Virginia,Nicholas County,0.0041,0.035,300000,1047,832750,WV,255
West Virginia,Ohio County,0.0061,0.035,300000,1047,832750,WV,255
West Virginia,Pendleton County,0.0032,0.035,300000,1047,832750,WV,255
West Virginia,Pleasants County,0.0062,0.035,300000,1047,832750,WV,255
West Virginia,Pocahontas County,0.0035,0.035,300000,1047,832750,WV,255
West Virginia,Preston County,0.0046,0.035,300000,1047,832750,WV,255
West Virginia,Putnam County,0.0059,0.035,300000,1047,832750,WV,255
West Virginia,Raleigh County,0.0049,0.035,300000,1047,832750,WV,255
West Virginia,Randolph County,0.0039,0.035,300000,1047,832750,WV,255
West Virginia,Ritchie County,0.0048,0.035,300000,1047,832750,WV,255
West Virginia,Roane County,0.0031,0.035,300000,1047,832750,WV,255
West Virginia,Summers County,0.004,0.035,300000,1047,832750,WV,255
West Virginia,Taylor County,0.0044,0.035,300000,1047,832750,WV,255
West Virginia,Tucker County,0.0034,0.035,300000,1047,832750,WV,255
West Virginia,Tyler County,0.0052,0.035,300000,1047,832750,WV,255
West Virginia,Upshur County,0.0039,0.035,300000,1047,832750,WV,255
West Virginia,Wayne County,0.0048,0.035,300000,1047,832750,WV,255
West Virginia,Webster County,0.0031,0.035,300000,1047,832750,WV,255
West Virginia,Wetzel County,0.0057,0.035,300000,1047,832750,WV,255
West Virginia,Wirt County,0.0047,0.035,300000,1047,832750,WV,255
West Virginia,Wood County,0.0055,0.035,300000,1047,832750,WV,255
West Virginia,Wyoming County,0.0038,0.035,300000,1047,832750,WV,255
Wisconsin,Adams County,0.0121,0.035,300000,1303,832750,WI,310
Wisconsin,Ashland County,0.013,0.035,300000,1303,832750,WI,310
Wisconsin,Barron County,0.0122,0.035,300000,1303,832750,WI,310
Wisconsin,Bayfield County,0.0092,0.035,300000,1303,832750,WI,310
Wisconsin,Brown County,0.013,0.035,300000,1303,832750,WI,310
Wisconsin,Buffalo County,0.0104,0.035,300000,1303,832750,WI,310
Wisconsin,Burnett County,0.0088,0.035,300000,1303,832750,WI,310
Wisconsin,Calumet County,0.0135,0.035,300000,1303,832750,WI,310
Wisconsin,Chippewa County,0.0098,0.035,300000,1303,832750,WI,310
Wisconsin,Clark County,0.012,0.035,300000,1303,832750,WI,310
Wisconsin,Columbia County,0.0127,0.035,300000,1303,832750,WI,310
Wisconsin,Crawford County,0.0112,0.035,300000,1303,832750,WI,310
Wisconsin,Dane County,0.0157,0.035,300000,1303,832750,WI,310
Wisconsin,Dodge County,0.0122,0.035,300000,1303,832750,WI,310
Wisconsin,Door County,0.0097,0.035,300000,1303,832750,WI,310
Wisconsin,Douglas County,0.0113,0.035,300000,1303,832750,WI,310
